"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OGNRPOF","199513","101","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199601","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199602","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199603","96","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199604","113","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199605","116","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199606","112","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199607","107","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199608","108","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199609","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199610","108","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199611","107","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199612","116","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199613","108","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199701","110","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199702","107","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199703","127","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199704","126","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199705","120","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199706","121","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199707","125","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199708","125","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199709","128","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199710","121","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199711","126","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199712","129","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199713","122","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199801","133","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199802","139","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199803","136","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199804","138","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199805","133","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199806","128","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199807","121","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199808","118","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199809","118","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199810","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199811","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199812","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199813","123","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199901","104","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199902","101","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199903","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199904","99","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199905","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199906","100","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199907","99","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199908","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199909","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199910","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199911","119","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199912","122","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","199913","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200001","125","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200002","122","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200003","124","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200004","125","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200005","139","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200006","139","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200007","158","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200008","159","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200009","146","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200010","147","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200011","151","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200012","147","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200013","140","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200101","174","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200102","163","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200103","167","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200104","169","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200105","171","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200106","163","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200107","157","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200108","147","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200109","144","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200110","133","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200111","134","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200112","123","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200113","153","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200201","126","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200202","123","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200203","114","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200204","105","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200205","105","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200206","110","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200207","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200208","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200209","114","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200210","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200211","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200212","114","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200213","113","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200301","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200302","110","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200303","105","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200304","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200305","113","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200306","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200307","107","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200308","111","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200309","109","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200310","105","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200311","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200312","104","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200313","108","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200401","100","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200402","99","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200403","94","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200404","93","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200405","96","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200406","96","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200407","97","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200408","95","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200409","92","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200410","95","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200411","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200412","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200413","97","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200501","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200502","106","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200503","97","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200504","93","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200505","91","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200506","96","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200507","101","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200508","102","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200509","91","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200510","87","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200511","84","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200512","77","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200513","94","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200601","77","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200602","79","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200603","88","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200604","95","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200605","100","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200606","95","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200607","94","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200608","99","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200609","93","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200610","90","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200611","87","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200612","84","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200613","90","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200701","84","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200702","85","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200703","81","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200704","75","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200705","77","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200706","79","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200707","79","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200708","73","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200709","65","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200710","49","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200711","61","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200712","62","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200713","72","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200801","60","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200802","56","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200803","60","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200804","64","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
"OGNRPOF","200805","68","2","Crude Oil and Natural Gas Rotary Rigs in Operation, Offshore","Number of Rigs"
