"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OGEWPUS","198808","547","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198809","507","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198810","613","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198811","502","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198812","519","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198813","6313","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198901","451","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198902","342","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198903","395","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198904","407","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198905","398","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198906","396","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198907","417","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198908","446","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198909","487","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198910","518","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198911","500","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198912","490","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","198913","5247","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199001","477","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199002","336","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199003","378","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199004","415","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199005","368","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199006","427","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199007","454","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199008","477","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199009","426","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199010","535","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199011","461","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199012","487","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199013","5241","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199101","395","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199102","380","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199103","379","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199104","387","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199105","332","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199106","360","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199107","430","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199108","397","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199109","338","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199110","389","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199111","366","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199112","360","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199113","4513","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199201","299","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199202","249","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199203","275","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199204","312","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199205","296","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199206","283","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199207","348","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199208","326","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199209","286","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199210","297","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199211","264","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199212","233","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199213","3468","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199301","248","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199302","251","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199303","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199304","279","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199305","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199306","309","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199307","306","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199308","298","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199309","308","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199310","334","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199311","325","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199312","313","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199313","3483","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199401","307","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199402","198","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199403","260","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199404","273","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199405","295","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199406","348","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199407","306","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199408","333","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199409","304","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199410","293","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199411","353","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199412","354","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199413","3624","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199501","309","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199502","253","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199503","240","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199504","230","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199505","235","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199506","244","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199507","271","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199508","253","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199509","297","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199510","280","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199511","284","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199512","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199513","3152","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199601","270","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199602","207","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199603","227","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199604","222","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199605","283","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199606","258","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199607","285","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199608","286","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199609","219","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199610","262","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199611","255","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199612","247","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199613","3021","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199701","260","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199702","227","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199703","212","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199704","259","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199705","250","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199706","260","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199707","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199708","243","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199709","307","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199710","319","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199711","285","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199712","288","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199713","3166","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199801","248","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199802","196","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199803","193","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199804","194","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199805","237","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199806","241","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199807","231","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199808","198","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199809","192","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199810","211","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199811","176","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199812","166","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199813","2483","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199901","148","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199902","119","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199903","116","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199904","143","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199905","148","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199906","146","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199907","152","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199908","166","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199909","177","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199910","208","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199911","210","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199912","191","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","199913","1924","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200001","186","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200002","181","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200003","191","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200004","162","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200005","189","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200006","184","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200007","177","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200008","223","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200009","201","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200010","214","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200011","180","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200012","198","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200013","2286","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200101","224","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200102","227","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200103","194","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200104","261","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200105","284","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200106","294","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200107","310","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200108","300","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200109","269","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200110","312","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200111","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200112","211","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200113","3142","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200201","209","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200202","201","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200203","191","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200204","173","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200205","204","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200206","191","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200207","178","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200208","209","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200209","194","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200210","235","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200211","190","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200212","209","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200213","2384","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200301","186","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200302","147","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200303","175","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200304","191","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200305","184","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200306","202","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200307","268","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200308","231","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200309","259","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200310","281","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200311","256","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200312","264","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200313","2644","4","Wells Drilled, Exploratory, Total","Number of Wells"
"OGEWPUS","200401","239","4","Wells Drilled, Exploratory, Total","Number of Wells"
